code,const,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
5TKYWV,,,,,,,,,,,,,,36686.53,38225.508,39764.486,41303.464,42842.442,44381.42,45502.026,46622.632,47743.238,48863.844,49984.45,52122.386,54260.322,56398.258,58536.194,60674.13,62486.516,64298.902,66111.288,67923.674,69736.06,72393.302,75050.544,77707.786,80365.028,83022.27,82281.06538,81539.86076,80798.65613,80057.45151,79316.24689,80274.26558,81232.28427,82190.30296,83148.32165,84106.34034,85064.35903,86022.37772,86980.3964,87938.41509
5TLAAR,,,,,,,,,,,,,,4108.32,4123.468,4138.616,4153.764,4168.912,4184.06,4171.288,4158.516,4145.744,4132.972,4120.2,4092.634,4065.068,4037.502,4009.936,3982.37,3948.608,3914.846,3881.084,3847.322,3813.56,3823.896,3834.232,3844.568,3854.904,3865.24,3775.751916,3686.263831,3596.775747,3507.287662,3417.799578,3378.223535,3338.647493,3299.071451,3259.495409,3219.919366,3180.343324,3140.767282,3101.19124,3061.615197
5TLAMS,,,,,,,,,,,,,,23830.5,24432.426,25034.352,25636.278,26238.204,26840.13,27470.99,28101.85,28732.71,29363.57,29994.43,30640.73,31287.03,31933.33,32579.63,33225.93,34031.872,34837.814,35643.756,36449.698,37255.64,38420.936,39586.232,40751.528,41916.824,43082.12,41864.17931,40646.23862,39428.29793,38210.35725,36992.41656,36966.09421,36939.77187,36913.44952,36887.12718,36860.80483,36834.48249,36808.16015,36781.8378,36755.51546
5TLATX,,,,,,,,,,,,,,18392.65,18759.566,19126.482,19493.398,19860.314,20227.23,20523.606,20819.982,21116.358,21412.734,21709.11,21995.83,22282.55,22569.27,22855.99,23142.71,23426.778,23710.846,23994.914,24278.982,24563.05,24941.78,25320.51,25699.24,26077.97,26456.7,25878.79541,25300.89083,24722.98624,24145.08166,23567.17707,23467.58978,23368.00248,23268.41519,23168.8279,23069.2406,22969.65331,22870.06602,22770.47872,22670.89143
5TMACT,,,,,,,,,,,,,,13348.43,13725.282,14102.134,14478.986,14855.838,15232.69,15691.078,16149.466,16607.854,17066.242,17524.63,18010.51,18496.39,18982.27,19468.15,19954.03,20488.214,21022.398,21556.582,22090.766,22624.95,23172.644,23720.338,24268.032,24815.726,25363.42,24802.85878,24242.29755,23681.73633,23121.1751,22560.61388,22554.18026,22547.74665,22541.31304,22534.87943,22528.44582,22522.0122,22515.57859,22509.14498,22502.71137
5TMAMI,,,,,,,,,,,,,,2.69,2.62,2.55,2.48,2.41,2.34,2.282,2.224,2.166,2.108,2.05,2,1.95,1.9,1.85,1.8,1.764,1.728,1.692,1.656,1.62,1.582,1.544,1.506,1.468,1.43,1.435184416,1.440368831,1.445553247,1.450737663,1.455922079,1.439514286,1.423106494,1.406698702,1.39029091,1.373883118,1.357475326,1.341067534,1.324659741,1.308251949
5TMANH,,,,,,,,,,,,,,9515.11,9580.734,9646.358,9711.982,9777.606,9843.23,9971.388,10099.546,10227.704,10355.862,10484.02,10599.058,10714.096,10829.134,10944.172,11059.21,11260.628,11462.046,11663.464,11864.882,12066.3,12296.294,12526.288,12756.282,12986.276,13216.27,13193.2343,13170.1986,13147.1629,13124.1272,13101.0915,13204.57065,13308.04979,13411.52894,13515.00809,13618.48724,13721.96639,13825.44554,13928.92469,14032.40384
5TMANY,,,,,,,,,,,,,,1580.1,1605.704,1631.308,1656.912,1682.516,1708.12,1741.878,1775.636,1809.394,1843.152,1876.91,1910.624,1944.338,1978.052,2011.766,2045.48,2082.048,2118.616,2155.184,2191.752,2228.32,2265.496,2302.672,2339.848,2377.024,2414.2,2400.213467,2386.226935,2372.240402,2358.253869,2344.267337,2355.86207,2367.456804,2379.051538,2390.646271,2402.241005,2413.835739,2425.430472,2437.025206,2448.61994
5TMARI,,,,,,,,,,,,,,1527.03,1563.136,1599.242,1635.348,1671.454,1707.56,1762.356,1817.152,1871.948,1926.744,1981.54,2023.714,2065.888,2108.062,2150.236,2192.41,2245.398,2298.386,2351.374,2404.362,2457.35,2506.578,2555.806,2605.034,2654.262,2703.49,2632.233941,2560.977881,2489.721822,2418.465763,2347.209703,2336.195674,2325.181644,2314.167614,2303.153585,2292.139555,2281.125525,2270.111496,2259.097466,2248.083436
5TMAVT,,,,,,,,,,,,,,104.84,106.358,107.876,109.394,110.912,112.43,114.47,116.51,118.55,120.59,122.63,125.264,127.898,130.532,133.166,135.8,138.406,141.012,143.618,146.224,148.83,151.238,153.646,156.054,158.462,160.87,158.1473979,155.4247958,152.7021937,149.9795916,147.2569895,147.0996885,146.9423874,146.7850864,146.6277853,146.4704843,146.3131832,146.1558822,145.9985811,145.8412801
5TMDDE,,,,,,,,,,,,,,23385.61,23631.528,23877.446,24123.364,24369.282,24615.2,25371.398,26127.596,26883.794,27639.992,28396.19,29578.7,30761.21,31943.72,33126.23,34308.74,35767.848,37226.956,38686.064,40145.172,41604.28,43045.758,44487.236,45928.714,47370.192,48811.67,48797.46169,48783.25337,48769.04506,48754.83675,48740.62843,49454.26328,50167.89812,50881.53296,51595.16781,52308.80265,53022.4375,53736.07234,54449.70718,55163.34203
5TMDPA,,,,,,,,,,,,,,65833.96,66584.948,67335.936,68086.924,68837.912,69588.9,70794.76,72000.62,73206.48,74412.34,75618.2,77226.512,78834.824,80443.136,82051.448,83659.76,85851.206,88042.652,90234.098,92425.544,94616.99,96775.918,98934.846,101093.774,103252.702,105411.63,103982.1879,102552.7458,101123.3037,99693.86156,98264.41945,98629.16239,98993.90534,99358.64828,99723.39123,100088.1342,100452.8771,100817.6201,101182.363,101547.106
5TMDVA,,,,,,,,,,,,,,8453.3,8397.272,8341.244,8285.216,8229.188,8173.16,8179.42,8185.68,8191.94,8198.2,8204.46,8225.834,8247.208,8268.582,8289.956,8311.33,8410.376,8509.422,8608.468,8707.514,8806.56,8884.422,8962.284,9040.146,9118.008,9195.87,9087.091971,8978.313942,8869.535913,8760.757883,8651.979854,8636.52184,8621.063825,8605.605811,8590.147796,8574.689781,8559.231767,8543.773752,8528.315738,8512.857723
5TMDWV,,,,,,,,,,,,,,33086.9,33445.414,33803.928,34162.442,34520.956,34879.47,35980.394,37081.318,38182.242,39283.166,40384.09,41608.89,42833.69,44058.49,45283.29,46508.09,48679.428,50850.766,53022.104,55193.442,57364.78,59093.396,60822.012,62550.628,64279.244,66007.86,63889.48366,61771.10732,59652.73099,57534.35465,55415.97831,55221.09814,55026.21797,54831.3378,54636.45763,54441.57746,54246.6973,54051.81713,53856.93696,53662.05679
5TMENH,,,,,,,,,,,,,,6824.54,7087.726,7350.912,7614.098,7877.284,8140.47,8632.658,9124.846,9617.034,10109.222,10601.41,11044.036,11486.662,11929.288,12371.914,12814.54,13393.318,13972.096,14550.874,15129.652,15708.43,16137.436,16566.442,16995.448,17424.454,17853.46,16983.00386,16112.54773,15242.09159,14371.63545,13501.17932,13280.45425,13059.72918,12839.00411,12618.27905,12397.55398,12176.82891,11956.10384,11735.37877,11514.6537
5TMIIN,,,,,,,,,,,,,,17832.49,19061.68,20290.87,21520.06,22749.25,23978.44,25318.12,26657.8,27997.48,29337.16,30676.84,32670.642,34664.444,36658.246,38652.048,40645.85,42510.372,44374.894,46239.416,48103.938,49968.46,52209.462,54450.464,56691.466,58932.468,61173.47,59120.97465,57068.4793,55015.98395,52963.4886,50910.99326,51005.24658,51099.49991,51193.75323,51288.00656,51382.25988,51476.51321,51570.76653,51665.01986,51759.27318
5TMIMA,,,,,,,,,,,,,,4.51,5.1,5.69,6.28,6.87,7.46,8.3,9.14,9.98,10.82,11.66,12.814,13.968,15.122,16.276,17.43,19.002,20.574,22.146,23.718,25.29,27.542,29.794,32.046,34.298,36.55,34.83065485,33.11130969,31.39196454,29.67261938,27.95327423,28.21960165,28.48592908,28.7522565,29.01858392,29.28491135,29.55123877,29.81756619,30.08389361,30.35022104
5TMIOH,,,,,,,,,,,,,,18900.32,19834.74,20769.16,21703.58,22638,23572.42,24771.52,25970.62,27169.72,28368.82,29567.92,31039.054,32510.188,33981.322,35452.456,36923.59,38552.826,40182.062,41811.298,43440.534,45069.77,47250.266,49430.762,51611.258,53791.754,55972.25,55661.81044,55351.37088,55040.93132,54730.49176,54420.0522,55355.08042,56290.10864,57225.13686,58160.16508,59095.1933,60030.22152,60965.24974,61900.27796,62835.30618
5TMIVT,,,,,,,,,,,,,,276.66,287.026,297.392,307.758,318.124,328.49,340.7,352.91,365.12,377.33,389.54,405.188,420.836,436.484,452.132,467.78,487.782,507.784,527.786,547.788,567.79,591.37,614.95,638.53,662.11,685.69,682.1407082,678.5914164,675.0421246,671.4928329,667.9435411,677.9588952,687.9742493,697.9896034,708.0049575,718.0203116,728.0356657,738.0510198,748.0663739,758.081728
5TMIWI,,,,,,,,,,,,,,2716.35,2842.526,2968.702,3094.878,3221.054,3347.23,3510.748,3674.266,3837.784,4001.302,4164.82,4381.324,4597.828,4814.332,5030.836,5247.34,5484.276,5721.212,5958.148,6195.084,6432.02,6735.526,7039.032,7342.538,7646.044,7949.55,7941.29029,7933.03058,7924.77087,7916.51116,7908.25145,8055.874595,8203.49774,8351.120885,8498.74403,8646.367175,8793.99032,8941.613464,9089.236609,9236.859754
5TMNIA,,,,,,,,,,,,,,20044.71,20360.758,20676.806,20992.854,21308.902,21624.95,21959.068,22293.186,22627.304,22961.422,23295.54,23712.748,24129.956,24547.164,24964.372,25381.58,26031.694,26681.808,27331.922,27982.036,28632.15,29336.214,30040.278,30744.342,31448.406,32152.47,32161.7799,32171.08979,32180.39969,32189.70959,32199.01948,32555.70643,32912.39338,33269.08033,33625.76728,33982.45423,34339.14117,34695.82812,35052.51507,35409.20202
5TMNND,,,,,,,,,,,,,,11013.83,11285.244,11556.658,11828.072,12099.486,12370.9,12835.824,13300.748,13765.672,14230.596,14695.52,15318.608,15941.696,16564.784,17187.872,17810.96,18634.66,19458.36,20282.06,21105.76,21929.46,22873.614,23817.768,24761.922,25706.076,26650.23,26904.45609,27158.68218,27412.90826,27667.13435,27921.36044,28520.55048,29119.74053,29718.93057,30318.12061,30917.31066,31516.5007,32115.69074,32714.88079,33314.07083
5TMNSD,,,,,,,,,,,,,,2754.4,2828.668,2902.936,2977.204,3051.472,3125.74,3199.686,3273.632,3347.578,3421.524,3495.47,3584.832,3674.194,3763.556,3852.918,3942.28,4041.296,4140.312,4239.328,4338.344,4437.36,4555.994,4674.628,4793.262,4911.896,5030.53,5018.554023,5006.578047,4994.60207,4982.626093,4970.650116,5023.979128,5077.30814,5130.637151,5183.966163,5237.295175,5290.624186,5343.953198,5397.28221,5450.611221
5TMNWI,,,,,,,,,,,,,,68457.77,69969.614,71481.458,72993.302,74505.146,76016.99,77716.922,79416.854,81116.786,82816.718,84516.65,86428.506,88340.362,90252.218,92164.074,94075.93,96375.864,98675.798,100975.732,103275.666,105575.6,108087.532,110599.464,113111.396,115623.328,118135.26,117658.0262,117180.7924,116703.5585,116226.3247,115749.0909,116766.44,117783.7891,118801.1382,119818.4873,120835.8364,121853.1855,122870.5346,123887.8836,124905.2327
5TMOAR,,,,,,,,,,,,,,53376.02,55089.41,56802.8,58516.19,60229.58,61942.97,63411.292,64879.614,66347.936,67816.258,69284.58,71032.392,72780.204,74528.016,76275.828,78023.64,80784.938,83546.236,86307.534,89068.832,91830.13,94977.098,98124.066,101271.034,104418.002,107564.97,105684.1401,103803.3103,101922.4804,100041.6505,98160.82064,98793.8897,99426.95877,100060.0278,100693.0969,101326.166,101959.235,102592.3041,103225.3731,103858.4422
5TMOIA,,,,,,,,,,,,,,14080.15,14305.47,14530.79,14756.11,14981.43,15206.75,15549.75,15892.75,16235.75,16578.75,16921.75,17393.758,17865.766,18337.774,18809.782,19281.79,19824.328,20366.866,20909.404,21451.942,21994.48,22594.142,23193.804,23793.466,24393.128,24992.79,25127.22766,25261.66532,25396.10298,25530.54065,25664.97831,26032.02814,26399.07797,26766.1278,27133.17763,27500.22746,27867.27729,28234.32712,28601.37695,28968.42678
5TMOIL,,,,,,,,,,,,,,83087.78,86608.536,90129.292,93650.048,97170.804,100691.56,105144.338,109597.116,114049.894,118502.672,122955.45,127944.058,132932.666,137921.274,142909.882,147898.49,154590.438,161282.386,167974.334,174666.282,181358.23,187908.638,194459.046,201009.454,207559.862,214110.27,207943.2236,201776.1773,195609.1309,189442.0845,183275.0382,183466.719,183658.3998,183850.0806,184041.7615,184233.4423,184425.1231,184616.8039,184808.4847,185000.1655
5TMOKS,,,,,,,,,,,,,,23483.83,24395.198,25306.566,26217.934,27129.302,28040.67,29447.71,30854.75,32261.79,33668.83,35075.87,36640.204,38204.538,39768.872,41333.206,42897.54,44820.4,46743.26,48666.12,50588.98,52511.84,54140.142,55768.444,57396.746,59025.048,60653.35,58941.67261,57229.99521,55518.31782,53806.64042,52094.96303,52053.27533,52011.58763,51969.89994,51928.21224,51886.52454,51844.83684,51803.14915,51761.46145,51719.77375
5TMOOK,,,,,,,,,,,,,,25959.59,26276.738,26593.886,26911.034,27228.182,27545.33,27873.694,28202.058,28530.422,28858.786,29187.15,29864.152,30541.154,31218.156,31895.158,32572.16,33298.982,34025.804,34752.626,35479.448,36206.27,36996.16,37786.05,38575.94,39365.83,40155.72,40169.67174,40183.62348,40197.57522,40211.52695,40225.47869,40627.39956,41029.32043,41431.2413,41833.16217,42235.08304,42637.00391,43038.92478,43440.84565,43842.76652
5TMOTN,,,,,,,,,,,,,,3893.84,3955.284,4016.728,4078.172,4139.616,4201.06,4249.69,4298.32,4346.95,4395.58,4444.21,4483.394,4522.578,4561.762,4600.946,4640.13,4675.862,4711.594,4747.326,4783.058,4818.79,4843.708,4868.626,4893.544,4918.462,4943.38,4835.386071,4727.392141,4619.398212,4511.404282,4403.410353,4361.872388,4320.334423,4278.796458,4237.258494,4195.720529,4154.182564,4112.644599,4071.106635,4029.56867
5TMSAL,,,,,,,,,,,,,,58383.2,59722.262,61061.324,62400.386,63739.448,65078.51,67527.152,69975.794,72424.436,74873.078,77321.72,80058.352,82794.984,85531.616,88268.248,91004.88,93758.832,96512.784,99266.736,102020.688,104774.64,107996.242,111217.844,114439.446,117661.048,120882.65,120877.3921,120872.1341,120866.8762,120861.6182,120856.3603,122464.5323,124072.7043,125680.8764,127289.0484,128897.2204,130505.3924,132113.5645,133721.7365,135329.9085
5TMSLA,,,,,,,,,,,,,,17162.06,17304.488,17446.916,17589.344,17731.772,17874.2,18130.824,18387.448,18644.072,18900.696,19157.32,19508.26,19859.2,20210.14,20561.08,20912.02,21265.214,21618.408,21971.602,22324.796,22677.99,22988.51,23299.03,23609.55,23920.07,24230.59,24128.24131,24025.89262,23923.54394,23821.19525,23718.84656,23822.93221,23927.01787,24031.10353,24135.18918,24239.27484,24343.36049,24447.44615,24551.53181,24655.61746
5TMSTN,,,,,,,,,,,,,,12700.69,12773.036,12845.382,12917.728,12990.074,13062.42,13276.668,13490.916,13705.164,13919.412,14133.66,14363.644,14593.628,14823.612,15053.596,15283.58,15488.502,15693.424,15898.346,16103.268,16308.19,16548.398,16788.606,17028.814,17269.022,17509.23,17389.99179,17270.75358,17151.51537,17032.27716,16913.03896,16973.52385,17034.00875,17094.49364,17154.97854,17215.46343,17275.94833,17336.43322,17396.91812,17457.40302
5TMTID,,,,,,,,,,,,,,25324.13,25826.55,26328.97,26831.39,27333.81,27836.23,28623.682,29411.134,30198.586,30986.038,31773.49,32650.114,33526.738,34403.362,35279.986,36156.61,37270.912,38385.214,39499.516,40613.818,41728.12,42934.82,44141.52,45348.22,46554.92,47761.62,47893.06928,48024.51857,48155.96785,48287.41713,48418.86641,49087.94106,49757.0157,50426.09034,51095.16498,51764.23962,52433.31426,53102.3889,53771.46355,54440.53819
5TMTND,,,,,,,,,,,,,,52363.77,52899.1,53434.43,53969.76,54505.09,55040.42,55543.676,56046.932,56550.188,57053.444,57556.7,57925.858,58295.016,58664.174,59033.332,59402.49,60006.128,60609.766,61213.404,61817.042,62420.68,62943.946,63467.212,63990.478,64513.744,65037.01,64408.59177,63780.17354,63151.75532,62523.33709,61894.91886,61842.34275,61789.76663,61737.19052,61684.6144,61632.03829,61579.46218,61526.88606,61474.30995,61421.73383
5TMTWY,,,,,,,,,,,,,,4823.19,4852.812,4882.434,4912.056,4941.678,4971.3,5015.356,5059.412,5103.468,5147.524,5191.58,5213.172,5234.764,5256.356,5277.948,5299.54,5334.296,5369.052,5403.808,5438.564,5473.32,5534.644,5595.968,5657.292,5718.616,5779.94,5680.593551,5581.247102,5481.900653,5382.554203,5283.207754,5264.19653,5245.185305,5226.174081,5207.162856,5188.151631,5169.140407,5150.129182,5131.117958,5112.106733
5TNCSC,,,,,,,,,,,,,,57316.76,57466.88,57617,57767.12,57917.24,58067.36,58531.576,58995.792,59460.008,59924.224,60388.44,60922.342,61456.244,61990.146,62524.048,63057.95,63799.104,64540.258,65281.412,66022.566,66763.72,67707.812,68651.904,69595.996,70540.088,71484.18,71428.34847,71372.51694,71316.6854,71260.85387,71205.02234,71649.15258,72093.28281,72537.41304,72981.54328,73425.67351,73869.80375,74313.93398,74758.06421,75202.19445
5TNCTN,,,,,,,,,,,,,,3801.21,3827.592,3853.974,3880.356,3906.738,3933.12,3972.542,4011.964,4051.386,4090.808,4130.23,4172.632,4215.034,4257.436,4299.838,4342.24,4391.484,4440.728,4489.972,4539.216,4588.46,4642.49,4696.52,4750.55,4804.58,4858.61,4827.57974,4796.54948,4765.51922,4734.488961,4703.458701,4714.958571,4726.458441,4737.958311,4749.458181,4760.958051,4772.457921,4783.957791,4795.457661,4806.957531
5TNCVA,,,,,,,,,,,,,,28364.22,28731.796,29099.372,29466.948,29834.524,30202.1,30754.756,31307.412,31860.068,32412.724,32965.38,33306.102,33646.824,33987.546,34328.268,34668.99,35256.346,35843.702,36431.058,37018.414,37605.77,38129.188,38652.606,39176.024,39699.442,40222.86,39894.58211,39566.30423,39238.02634,38909.74846,38581.47057,38679.04063,38776.61069,38874.18075,38971.7508,39069.32086,39166.89092,39264.46098,39362.03103,39459.60109
5TNDMN,,,,,,,,,,,,,,72899.14,73674.596,74450.052,75225.508,76000.964,76776.42,77544.112,78311.804,79079.496,79847.188,80614.88,81307.378,81999.876,82692.374,83384.872,84077.37,85031.206,85985.042,86938.878,87892.714,88846.55,89731.41,90616.27,91501.13,92385.99,93270.85,92464.92518,91659.00037,90853.07555,90047.15074,89241.22592,89280.69351,89320.1611,89359.62869,89399.09629,89438.56388,89478.03147,89517.49906,89556.96665,89596.43425
5TNDMT,,,,,,,,,,,,,,8138.95,8310.936,8482.922,8654.908,8826.894,8998.88,9290.476,9582.072,9873.668,10165.264,10456.86,10823.212,11189.564,11555.916,11922.268,12288.62,12767.868,13247.116,13726.364,14205.612,14684.86,15202.708,15720.556,16238.404,16756.252,17274.1,17451.36088,17628.62176,17805.88264,17983.14352,18160.4044,18507.95884,18855.51328,19203.06772,19550.62216,19898.1766,20245.73104,20593.28548,20940.83992,21288.39436
5TNDSD,,,,,,,,,,,,,,3320.98,3449.186,3577.392,3705.598,3833.804,3962.01,4120.836,4279.662,4438.488,4597.314,4756.14,4966.906,5177.672,5388.438,5599.204,5809.97,5868.086,5926.202,5984.318,6042.434,6100.55,6188.648,6276.746,6364.844,6452.942,6541.04,6302.668501,6064.297002,5825.925503,5587.554004,5349.182505,5274.045756,5198.909006,5123.772257,5048.635507,4973.498758,4898.362008,4823.225259,4748.088509,4672.95176
5TNECO,,,,,,,,,,,,,,28898.42,28771.518,28644.616,28517.714,28390.812,28263.91,27813.764,27363.618,26913.472,26463.326,26013.18,25950.878,25888.576,25826.274,25763.972,25701.67,25699.75,25697.83,25695.91,25693.99,25692.07,25795.434,25898.798,26002.162,26105.526,26208.89,26279.15232,26349.41463,26419.67695,26489.93927,26560.20159,26647.01474,26733.8279,26820.64106,26907.45422,26994.26738,27081.08054,27167.8937,27254.70685,27341.52001
5TNEIA,,,,,,,,,,,,,,253871.12,262912.594,271954.068,280995.542,290037.016,299078.49,309333.094,319587.698,329842.302,340096.906,350351.51,360012.668,369673.826,379334.984,388996.142,398657.3,413913.034,429168.768,444424.502,459680.236,474935.97,492072.126,509208.282,526344.438,543480.594,560616.75,554552.7707,548488.7913,542424.812,536360.8326,530296.8533,535832.9416,541369.03,546905.1183,552441.2066,557977.2949,563513.3833,569049.4716,574585.5599,580121.6483
5TNEKS,,,,,,,,,,,,,,43244.85,43951.228,44657.606,45363.984,46070.362,46776.74,47547.612,48318.484,49089.356,49860.228,50631.1,51617.188,52603.276,53589.364,54575.452,55561.54,56738.902,57916.264,59093.626,60270.988,61448.35,62828.208,64208.066,65587.924,66967.782,68347.64,68718.11878,69088.59756,69459.07634,69829.55512,70200.0339,71075.2023,71950.37069,72825.53908,73700.70747,74575.87586,75451.04425,76326.21264,77201.38103,78076.54942
